Date,Ticker,Weight
01-07-2012,CCL.NS,0.020833333
01-07-2012,CESC.NS,0.020833333
01-07-2012,DCMSHRIRAM.NS,0.020833333
01-07-2012,DEEPAKNTR.NS,0.020833333
01-07-2012,DELTACORP.NS,0.020833333
01-07-2012,ELGIEQUIP.NS,0.020833333
01-07-2012,FEDERALBNK.NS,0.020833333
01-07-2012,FINCABLES.NS,0.020833333
01-07-2012,GAIL.NS,0.020833333
01-07-2012,GARFIBRES.NS,0.020833333
01-07-2012,GLENMARK.NS,0.020833333
01-07-2012,GRANULES.NS,0.020833333
01-07-2012,GPPL.NS,0.020833333
01-07-2012,HGS.NS,0.020833333
01-07-2012,IDFC.NS,0.020833333
01-07-2012,IIFL.NS,0.020833333
01-07-2012,INFY.NS,0.020833333
01-07-2012,JBMA.NS,0.020833333
01-07-2012,JKLAKSHMI.NS,0.020833333
01-07-2012,JYOTHYLAB.NS,0.020833333
01-07-2012,KPRMILL.NS,0.020833333
01-07-2012,KARURVYSYA.NS,0.020833333
01-07-2012,KOTAKBANK.NS,0.020833333
01-07-2012,LT.NS,0.020833333
01-07-2012,OLECTRA.NS,0.020833333
01-07-2012,POLYMED.NS,0.020833333
01-07-2012,PFC.NS,0.020833333
01-07-2012,POWERGRID.NS,0.020833333
01-07-2012,RALLIS.NS,0.020833333
01-07-2012,RELAXO.NS,0.020833333
01-07-2012,RELIANCE.NS,0.020833333
01-07-2012,SOLARINDS.NS,0.020833333
01-07-2012,SUPRAJIT.NS,0.020833333
01-07-2012,TATACOFFEE.NS,0.020833333
01-07-2012,TCS.NS,0.020833333
01-07-2012,TATAELXSI.NS,0.020833333
01-07-2012,TECHM.NS,0.020833333
01-07-2012,THERMAX.NS,0.020833333
01-07-2012,ULTRACEMCO.NS,0.020833333
01-07-2012,VGUARD.NS,0.020833333
01-07-2012,WELSPUNIND.NS,0.020833333
01-07-2012,WOCKPHARMA.NS,0.020833333
01-07-2012,ZEEL.NS,0.020833333
01-07-2012,ZENSARTECH.NS,0.020833333
01-09-2012,ACC.NS,0.023255814
01-09-2012,AJANTPHARM.NS,0.023255814
01-09-2012,APLLTD.NS,0.023255814
01-09-2012,ATUL.NS,0.023255814
01-09-2012,BAJAJ-AUTO.NS,0.023255814
01-09-2012,BAYERCROP.NS,0.023255814
01-09-2012,BHARATRAS.NS,0.023255814
01-09-2012,BSOFT.NS,0.023255814
01-09-2012,CERA.NS,0.023255814
01-09-2012,CIPLA.NS,0.023255814
01-09-2012,COLPAL.NS,0.023255814
01-09-2012,DABUR.NS,0.023255814
01-09-2012,DIVISLAB.NS,0.023255814
01-09-2012,FDC.NS,0.023255814
01-09-2012,GODREJCP.NS,0.023255814
01-09-2012,GRASIM.NS,0.023255814
01-09-2012,HCLTECH.NS,0.023255814
01-09-2012,HINDUNILVR.NS,0.023255814
01-09-2012,HDFC.NS,0.023255814
01-09-2012,ITC.NS,0.023255814
01-09-2012,M&MFIN.NS,0.023255814
01-09-2012,MASTEK.NS,0.023255814
01-09-2012,OFSS.NS,0.023255814
01-09-2012,PIIND.NS,0.023255814
01-09-2012,PVR.NS,0.023255814
01-09-2012,PFIZER.NS,0.023255814
01-09-2012,PIDILITIND.NS,0.023255814
01-09-2012,PGHL.NS,0.023255814
01-09-2012,SHILPAMED.NS,0.023255814
01-09-2012,SHREECEM.NS,0.023255814
01-09-2012,SRTRANSFIN.NS,0.023255814
01-09-2012,SOLARINDS.NS,0.023255814
01-09-2012,SUNDARMFIN.NS,0.023255814
01-09-2012,SUPREMEIND.NS,0.023255814
01-09-2012,TECHM.NS,0.023255814
01-09-2012,RAMCOCEM.NS,0.023255814
01-09-2012,TORNTPHARM.NS,0.023255814
01-09-2012,ULTRACEMCO.NS,0.023255814
01-09-2012,MCDOWELL-N.NS,0.023255814
01-09-2012,VGUARD.NS,0.023255814
01-09-2012,WOCKPHARMA.NS,0.023255814
01-09-2012,ZFCVINDIA.NS,0.023255814
01-09-2012,ECLERX.NS,0.023255814
01-11-2012,AIAENG.NS,0.012658228
01-11-2012,AMARAJABAT.NS,0.012658228
01-11-2012,ASTRAL.NS,0.012658228
01-11-2012,ATUL.NS,0.012658228
01-11-2012,AUROPHARMA.NS,0.012658228
01-11-2012,AXISBANK.NS,0.012658228
01-11-2012,BAJAJELEC.NS,0.012658228
01-11-2012,BAJFINANCE.NS,0.012658228
01-11-2012,BAJAJHLDNG.NS,0.012658228
01-11-2012,BALAMINES.NS,0.012658228
01-11-2012,MAHABANK.NS,0.012658228
01-11-2012,BAYERCROP.NS,0.012658228
01-11-2012,BOSCHLTD.NS,0.012658228
01-11-2012,BRIGADE.NS,0.012658228
01-11-2012,CRISIL.NS,0.012658228
01-11-2012,CANFINHOME.NS,0.012658228
01-11-2012,CARBORUNIV.NS,0.012658228
01-11-2012,CENTURYTEX.NS,0.012658228
01-11-2012,CUB.NS,0.012658228
01-11-2012,CONCOR.NS,0.012658228
01-11-2012,DEEPAKNTR.NS,0.012658228
01-11-2012,DHANI.NS,0.012658228
01-11-2012,EPL.NS,0.012658228
01-11-2012,FEDERALBNK.NS,0.012658228
01-11-2012,FSL.NS,0.012658228
01-11-2012,GODREJIND.NS,0.012658228
01-11-2012,GRAPHITE.NS,0.012658228
01-11-2012,GRASIM.NS,0.012658228
01-11-2012,GAEL.NS,0.012658228
01-11-2012,HEG.NS,0.012658228
01-11-2012,HDFCBANK.NS,0.012658228
01-11-2012,HIKAL.NS,0.012658228
01-11-2012,HGS.NS,0.012658228
01-11-2012,IFBIND.NS,0.012658228
01-11-2012,IIFL.NS,0.012658228
01-11-2012,INDIACEM.NS,0.012658228
01-11-2012,IOC.NS,0.012658228
01-11-2012,JKCEMENT.NS,0.012658228
01-11-2012,JKLAKSHMI.NS,0.012658228
01-11-2012,JKPAPER.NS,0.012658228
01-11-2012,KEI.NS,0.012658228
01-11-2012,KAJARIACER.NS,0.012658228
01-11-2012,KALPATPOWR.NS,0.012658228
01-11-2012,KANSAINER.NS,0.012658228
01-11-2012,KARURVYSYA.NS,0.012658228
01-11-2012,L&TFH.NS,0.012658228
01-11-2012,LT.NS,0.012658228
01-11-2012,MARUTI.NS,0.012658228
01-11-2012,MFSL.NS,0.012658228
01-11-2012,MCX.NS,0.012658228
01-11-2012,NBCC.NS,0.012658228
01-11-2012,NHPC.NS,0.012658228
01-11-2012,NETWORK18.NS,0.012658228
01-11-2012,OBEROIRLTY.NS,0.012658228
01-11-2012,PCBL.NS,0.012658228
01-11-2012,PVR.NS,0.012658228
01-11-2012,PERSISTENT.NS,0.012658228
01-11-2012,POLYPLEX.NS,0.012658228
01-11-2012,PRESTIGE.NS,0.012658228
01-11-2012,RHIM.NS,0.012658228
01-11-2012,REDINGTON.NS,0.012658228
01-11-2012,RELAXO.NS,0.012658228
01-11-2012,SCHAEFFLER.NS,0.012658228
01-11-2012,SHOPERSTOP.NS,0.012658228
01-11-2012,SHREECEM.NS,0.012658228
01-11-2012,SPARC.NS,0.012658228
01-11-2012,TV18BRDCST.NS,0.012658228
01-11-2012,TATACHEM.NS,0.012658228
01-11-2012,TATACOFFEE.NS,0.012658228
01-11-2012,TATAINVEST.NS,0.012658228
01-11-2012,THERMAX.NS,0.012658228
01-11-2012,TITAN.NS,0.012658228
01-11-2012,TRITURBINE.NS,0.012658228
01-11-2012,UNOMINDA.NS,0.012658228
01-11-2012,ULTRACEMCO.NS,0.012658228
01-11-2012,UBL.NS,0.012658228
01-11-2012,VAIBHAVGBL.NS,0.012658228
01-11-2012,YESBANK.NS,0.012658228
01-11-2012,ZYDUSWELL.NS,0.012658228
01-01-2013,3MINDIA.NS,0.016129032
01-01-2013,ADANIENT.NS,0.016129032
01-01-2013,ASIANPAINT.NS,0.016129032
01-01-2013,AXISBANK.NS,0.016129032
01-01-2013,BASF.NS,0.016129032
01-01-2013,MAHABANK.NS,0.016129032
01-01-2013,BAYERCROP.NS,0.016129032
01-01-2013,BLUEDART.NS,0.016129032
01-01-2013,BOSCHLTD.NS,0.016129032
01-01-2013,BRITANNIA.NS,0.016129032
01-01-2013,CRISIL.NS,0.016129032
01-01-2013,CANFINHOME.NS,0.016129032
01-01-2013,CANBK.NS,0.016129032
01-01-2013,CENTRALBK.NS,0.016129032
01-01-2013,CHOLAFIN.NS,0.016129032
01-01-2013,CIPLA.NS,0.016129032
01-01-2013,EICHERMOT.NS,0.016129032
01-01-2013,GLAXO.NS,0.016129032
01-01-2013,GLENMARK.NS,0.016129032
01-01-2013,GUJALKALI.NS,0.016129032
01-01-2013,HIKAL.NS,0.016129032
01-01-2013,IDBI.NS,0.016129032
01-01-2013,IIFL.NS,0.016129032
01-01-2013,IBREALEST.NS,0.016129032
01-01-2013,INDIANB.NS,0.016129032
01-01-2013,IOB.NS,0.016129032
01-01-2013,INDUSINDBK.NS,0.016129032
01-01-2013,JBCHEPHARM.NS,0.016129032
01-01-2013,JKLAKSHMI.NS,0.016129032
01-01-2013,JKPAPER.NS,0.016129032
01-01-2013,KANSAINER.NS,0.016129032
01-01-2013,L&TFH.NS,0.016129032
01-01-2013,M&MFIN.NS,0.016129032
01-01-2013,M&M.NS,0.016129032
01-01-2013,MHRIL.NS,0.016129032
01-01-2013,MARICO.NS,0.016129032
01-01-2013,NATCOPHARM.NS,0.016129032
01-01-2013,NBCC.NS,0.016129032
01-01-2013,NHPC.NS,0.016129032
01-01-2013,OBEROIRLTY.NS,0.016129032
01-01-2013,PIIND.NS,0.016129032
01-01-2013,PIDILITIND.NS,0.016129032
01-01-2013,POONAWALLA.NS,0.016129032
01-01-2013,PGHH.NS,0.016129032
01-01-2013,RECLTD.NS,0.016129032
01-01-2013,RATNAMANI.NS,0.016129032
01-01-2013,MOTHERSON.NS,0.016129032
01-01-2013,SCI.NS,0.016129032
01-01-2013,SRTRANSFIN.NS,0.016129032
01-01-2013,SPARC.NS,0.016129032
01-01-2013,SUNPHARMA.NS,0.016129032
01-01-2013,SUNTV.NS,0.016129032
01-01-2013,SUNTECK.NS,0.016129032
01-01-2013,SUPRAJIT.NS,0.016129032
01-01-2013,SUPREMEIND.NS,0.016129032
01-01-2013,TATACOFFEE.NS,0.016129032
01-01-2013,TCI.NS,0.016129032
01-01-2013,TRENT.NS,0.016129032
01-01-2013,UNIONBANK.NS,0.016129032
01-01-2013,YESBANK.NS,0.016129032
01-01-2013,ZEEL.NS,0.016129032
01-01-2013,ZENSARTECH.NS,0.016129032
01-03-2013,BERGEPAINT.NS,0.2
01-03-2013,FINPIPE.NS,0.2
01-03-2013,NHPC.NS,0.2
01-03-2013,SUPREMEIND.NS,0.2
01-03-2013,TCS.NS,0.2
01-05-2013,AJANTPHARM.NS,0.076923077
01-05-2013,APLLTD.NS,0.076923077
01-05-2013,BIOCON.NS,0.076923077
01-05-2013,DABUR.NS,0.076923077
01-05-2013,FINPIPE.NS,0.076923077
01-05-2013,GODREJCP.NS,0.076923077
01-05-2013,GODREJIND.NS,0.076923077
01-05-2013,HINDUNILVR.NS,0.076923077
01-05-2013,LUPIN.NS,0.076923077
01-05-2013,PATANJALI.NS,0.076923077
01-05-2013,PGHH.NS,0.076923077
01-05-2013,SPARC.NS,0.076923077
01-05-2013,SUNPHARMA.NS,0.076923077
01-07-2013,ASTRAL.NS,0.071428571
01-07-2013,AVANTIFEED.NS,0.071428571
01-07-2013,BAYERCROP.NS,0.071428571
01-07-2013,BSOFT.NS,0.071428571
01-07-2013,HGS.NS,0.071428571
01-07-2013,IPCALAB.NS,0.071428571
01-07-2013,MAHINDCIE.NS,0.071428571
01-07-2013,OFSS.NS,0.071428571
01-07-2013,RELAXO.NS,0.071428571
01-07-2013,TORNTPHARM.NS,0.071428571
01-07-2013,VAIBHAVGBL.NS,0.071428571
01-07-2013,IDEA.NS,0.071428571
01-07-2013,ZENSARTECH.NS,0.071428571
01-07-2013,ECLERX.NS,0.071428571
01-09-2013,BIOCON.NS,0.083333333
01-09-2013,GESHIP.NS,0.083333333
01-09-2013,HEROMOTOCO.NS,0.083333333
01-09-2013,INFY.NS,0.083333333
01-09-2013,KNRCON.NS,0.083333333
01-09-2013,NAVINFLUOR.NS,0.083333333
01-09-2013,PVR.NS,0.083333333
01-09-2013,PERSISTENT.NS,0.083333333
01-09-2013,TECHM.NS,0.083333333
01-09-2013,VMART.NS,0.083333333
01-09-2013,VAIBHAVGBL.NS,0.083333333
01-09-2013,WIPRO.NS,0.083333333
01-11-2013,ACC.NS,0.007692308
01-11-2013,ADANIENT.NS,0.007692308
01-11-2013,ADANIPORTS.NS,0.007692308
01-11-2013,AJANTPHARM.NS,0.007692308
01-11-2013,APLLTD.NS,0.007692308
01-11-2013,ALKYLAMINE.NS,0.007692308
01-11-2013,ALOKINDS.NS,0.007692308
01-11-2013,AMARAJABAT.NS,0.007692308
01-11-2013,ASAHIINDIA.NS,0.007692308
01-11-2013,ASHOKLEY.NS,0.007692308
01-11-2013,ASIANPAINT.NS,0.007692308
01-11-2013,ASTRAL.NS,0.007692308
01-11-2013,ATUL.NS,0.007692308
01-11-2013,AUROPHARMA.NS,0.007692308
01-11-2013,BASF.NS,0.007692308
01-11-2013,BAJFINANCE.NS,0.007692308
01-11-2013,BAJAJFINSV.NS,0.007692308
01-11-2013,BALKRISIND.NS,0.007692308
01-11-2013,BALRAMCHIN.NS,0.007692308
01-11-2013,BATAINDIA.NS,0.007692308
01-11-2013,BAYERCROP.NS,0.007692308
01-11-2013,BHARATFORG.NS,0.007692308
01-11-2013,BPCL.NS,0.007692308
01-11-2013,BHARATRAS.NS,0.007692308
01-11-2013,BBTC.NS,0.007692308
01-11-2013,BRITANNIA.NS,0.007692308
01-11-2013,CGPOWER.NS,0.007692308
01-11-2013,CANFINHOME.NS,0.007692308
01-11-2013,CEATLTD.NS,0.007692308
01-11-2013,CENTURYTEX.NS,0.007692308
01-11-2013,CERA.NS,0.007692308
01-11-2013,CYIENT.NS,0.007692308
01-11-2013,DABUR.NS,0.007692308
01-11-2013,DHANI.NS,0.007692308
01-11-2013,DRREDDY.NS,0.007692308
01-11-2013,EIDPARRY.NS,0.007692308
01-11-2013,EPL.NS,0.007692308
01-11-2013,EICHERMOT.NS,0.007692308
01-11-2013,ELGIEQUIP.NS,0.007692308
01-11-2013,ENGINERSIN.NS,0.007692308
01-11-2013,ESCORTS.NS,0.007692308
01-11-2013,FDC.NS,0.007692308
01-11-2013,FINCABLES.NS,0.007692308
01-11-2013,FSL.NS,0.007692308
01-11-2013,GAIL.NS,0.007692308
01-11-2013,GARFIBRES.NS,0.007692308
01-11-2013,GRANULES.NS,0.007692308
01-11-2013,GRAPHITE.NS,0.007692308
01-11-2013,GRASIM.NS,0.007692308
01-11-2013,GAEL.NS,0.007692308
01-11-2013,GPPL.NS,0.007692308
01-11-2013,GSFC.NS,0.007692308
01-11-2013,GSPL.NS,0.007692308
01-11-2013,HAVELLS.NS,0.007692308
01-11-2013,HIKAL.NS,0.007692308
01-11-2013,HINDZINC.NS,0.007692308
01-11-2013,INDHOTEL.NS,0.007692308
01-11-2013,IOB.NS,0.007692308
01-11-2013,INDOCO.NS,0.007692308
01-11-2013,IGL.NS,0.007692308
01-11-2013,NAUKRI.NS,0.007692308
01-11-2013,INOXLEISUR.NS,0.007692308
01-11-2013,JBCHEPHARM.NS,0.007692308
01-11-2013,JBMA.NS,0.007692308
01-11-2013,JSWSTEEL.NS,0.007692308
01-11-2013,JUSTDIAL.NS,0.007692308
01-11-2013,JYOTHYLAB.NS,0.007692308
01-11-2013,KPRMILL.NS,0.007692308
01-11-2013,KEC.NS,0.007692308
01-11-2013,L&TFH.NS,0.007692308
01-11-2013,LICHSGFIN.NS,0.007692308
01-11-2013,LAXMIMACH.NS,0.007692308
01-11-2013,MRF.NS,0.007692308
01-11-2013,M&M.NS,0.007692308
01-11-2013,MARUTI.NS,0.007692308
01-11-2013,NATCOPHARM.NS,0.007692308
01-11-2013,NOCIL.NS,0.007692308
01-11-2013,NAVINFLUOR.NS,0.007692308
01-11-2013,NESTLEIND.NS,0.007692308
01-11-2013,NETWORK18.NS,0.007692308
01-11-2013,PCBL.NS,0.007692308
01-11-2013,PIIND.NS,0.007692308
01-11-2013,PVR.NS,0.007692308
01-11-2013,PAGEIND.NS,0.007692308
01-11-2013,PERSISTENT.NS,0.007692308
01-11-2013,PETRONET.NS,0.007692308
01-11-2013,PHOENIXLTD.NS,0.007692308
01-11-2013,POLYPLEX.NS,0.007692308
01-11-2013,RHIM.NS,0.007692308
01-11-2013,RADICO.NS,0.007692308
01-11-2013,RCF.NS,0.007692308
01-11-2013,RTNINDIA.NS,0.007692308
01-11-2013,RAYMOND.NS,0.007692308
01-11-2013,RELAXO.NS,0.007692308
01-11-2013,SKFINDIA.NS,0.007692308
01-11-2013,SRF.NS,0.007692308
01-11-2013,MOTHERSON.NS,0.007692308
01-11-2013,SCHAEFFLER.NS,0.007692308
01-11-2013,SHREECEM.NS,0.007692308
01-11-2013,RENUKA.NS,0.007692308
01-11-2013,SIEMENS.NS,0.007692308
01-11-2013,SOBHA.NS,0.007692308
01-11-2013,SOLARINDS.NS,0.007692308
01-11-2013,SONATSOFTW.NS,0.007692308
01-11-2013,SAIL.NS,0.007692308
01-11-2013,SPARC.NS,0.007692308
01-11-2013,SUNPHARMA.NS,0.007692308
01-11-2013,SUNTV.NS,0.007692308
01-11-2013,SUPREMEIND.NS,0.007692308
01-11-2013,SUZLON.NS,0.007692308
01-11-2013,TV18BRDCST.NS,0.007692308
01-11-2013,TVSMOTOR.NS,0.007692308
01-11-2013,TATACOMM.NS,0.007692308
01-11-2013,TATAELXSI.NS,0.007692308
01-11-2013,TATAMTRDVR.NS,0.007692308
01-11-2013,TATAMOTORS.NS,0.007692308
01-11-2013,TTML.NS,0.007692308
01-11-2013,TITAN.NS,0.007692308
01-11-2013,UPL.NS,0.007692308
01-11-2013,ULTRACEMCO.NS,0.007692308
01-11-2013,UBL.NS,0.007692308
01-11-2013,VMART.NS,0.007692308
01-11-2013,VIPIND.NS,0.007692308
01-11-2013,VAIBHAVGBL.NS,0.007692308
01-11-2013,VTL.NS,0.007692308
01-11-2013,VINATIORGA.NS,0.007692308
01-11-2013,VOLTAS.NS,0.007692308
01-11-2013,WIPRO.NS,0.007692308
01-11-2013,ZEEL.NS,0.007692308
01-11-2013,ECLERX.NS,0.007692308
01-01-2014,3MINDIA.NS,0.012345679
01-01-2014,ABBOTINDIA.NS,0.012345679
01-01-2014,ADANIPORTS.NS,0.012345679
01-01-2014,ALLCARGO.NS,0.012345679
01-01-2014,AMARAJABAT.NS,0.012345679
01-01-2014,APOLLOTYRE.NS,0.012345679
01-01-2014,AUROPHARMA.NS,0.012345679
01-01-2014,AVANTIFEED.NS,0.012345679
01-01-2014,BASF.NS,0.012345679
01-01-2014,BAJFINANCE.NS,0.012345679
01-01-2014,BALAMINES.NS,0.012345679
01-01-2014,BHEL.NS,0.012345679
01-01-2014,BIOCON.NS,0.012345679
01-01-2014,BIRLACORPN.NS,0.012345679
01-01-2014,CCL.NS,0.012345679
01-01-2014,CGPOWER.NS,0.012345679
01-01-2014,CARBORUNIV.NS,0.012345679
01-01-2014,CERA.NS,0.012345679
01-01-2014,COFORGE.NS,0.012345679
01-01-2014,COLPAL.NS,0.012345679
01-01-2014,COROMANDEL.NS,0.012345679
01-01-2014,CUMMINSIND.NS,0.012345679
01-01-2014,CYIENT.NS,0.012345679
01-01-2014,DELTACORP.NS,0.012345679
01-01-2014,EPL.NS,0.012345679
01-01-2014,EICHERMOT.NS,0.012345679
01-01-2014,FDC.NS,0.012345679
01-01-2014,FINCABLES.NS,0.012345679
01-01-2014,FINPIPE.NS,0.012345679
01-01-2014,GARFIBRES.NS,0.012345679
01-01-2014,GNFC.NS,0.012345679
01-01-2014,HEG.NS,0.012345679
01-01-2014,HONAUT.NS,0.012345679
01-01-2014,IFBIND.NS,0.012345679
01-01-2014,IBULHSGFIN.NS,0.012345679
01-01-2014,INDIANB.NS,0.012345679
01-01-2014,INDOCO.NS,0.012345679
01-01-2014,NAUKRI.NS,0.012345679
01-01-2014,JSWENERGY.NS,0.012345679
01-01-2014,JSWSTEEL.NS,0.012345679
01-01-2014,JAMNAAUTO.NS,0.012345679
01-01-2014,KNRCON.NS,0.012345679
01-01-2014,KAJARIACER.NS,0.012345679
01-01-2014,KEC.NS,0.012345679
01-01-2014,LAXMIMACH.NS,0.012345679
01-01-2014,LINDEINDIA.NS,0.012345679
01-01-2014,MRF.NS,0.012345679
01-01-2014,M&MFIN.NS,0.012345679
01-01-2014,MARICO.NS,0.012345679
01-01-2014,MARUTI.NS,0.012345679
01-01-2014,MOTILALOFS.NS,0.012345679
01-01-2014,NBCC.NS,0.012345679
01-01-2014,NIITLTD.NS,0.012345679
01-01-2014,PIIND.NS,0.012345679
01-01-2014,PERSISTENT.NS,0.012345679
01-01-2014,PRAJIND.NS,0.012345679
01-01-2014,PRESTIGE.NS,0.012345679
01-01-2014,PGHH.NS,0.012345679
01-01-2014,RATNAMANI.NS,0.012345679
01-01-2014,RELAXO.NS,0.012345679
01-01-2014,SKFINDIA.NS,0.012345679
01-01-2014,SRF.NS,0.012345679
01-01-2014,MOTHERSON.NS,0.012345679
01-01-2014,SAREGAMA.NS,0.012345679
01-01-2014,SHILPAMED.NS,0.012345679
01-01-2014,SIEMENS.NS,0.012345679
01-01-2014,SONATSOFTW.NS,0.012345679
01-01-2014,SAIL.NS,0.012345679
01-01-2014,SUDARSCHEM.NS,0.012345679
01-01-2014,SUNDARMFIN.NS,0.012345679
01-01-2014,SUPRAJIT.NS,0.012345679
01-01-2014,SYMPHONY.NS,0.012345679
01-01-2014,TVSMOTOR.NS,0.012345679
01-01-2014,TATAELXSI.NS,0.012345679
01-01-2014,TATASTEEL.NS,0.012345679
01-01-2014,THERMAX.NS,0.012345679
01-01-2014,TRENT.NS,0.012345679
01-01-2014,VAIBHAVGBL.NS,0.012345679
01-01-2014,WHIRLPOOL.NS,0.012345679
01-01-2014,ZFCVINDIA.NS,0.012345679
01-01-2014,ZYDUSLIFE.NS,0.012345679
01-03-2014,AIAENG.NS,0.043478261
01-03-2014,AJANTPHARM.NS,0.043478261
01-03-2014,AUROPHARMA.NS,0.043478261
01-03-2014,BAJAJHLDNG.NS,0.043478261
01-03-2014,BPCL.NS,0.043478261
01-03-2014,CHOLAHLDNG.NS,0.043478261
01-03-2014,COFORGE.NS,0.043478261
01-03-2014,DEEPAKFERT.NS,0.043478261
01-03-2014,DIVISLAB.NS,0.043478261
01-03-2014,GAIL.NS,0.043478261
01-03-2014,GLAXO.NS,0.043478261
01-03-2014,GRANULES.NS,0.043478261
01-03-2014,HCLTECH.NS,0.043478261
01-03-2014,HINDPETRO.NS,0.043478261
01-03-2014,IPCALAB.NS,0.043478261
01-03-2014,KRBL.NS,0.043478261
01-03-2014,POLYMED.NS,0.043478261
01-03-2014,RATNAMANI.NS,0.043478261
01-03-2014,RELAXO.NS,0.043478261
01-03-2014,SYMPHONY.NS,0.043478261
01-03-2014,TORNTPHARM.NS,0.043478261
01-03-2014,VMART.NS,0.043478261
01-03-2014,ECLERX.NS,0.043478261
01-05-2014,APLAPOLLO.NS,0.006896552
01-05-2014,ADANIENT.NS,0.006896552
01-05-2014,ALKYLAMINE.NS,0.006896552
01-05-2014,AMBUJACEM.NS,0.006896552
01-05-2014,APOLLOTYRE.NS,0.006896552
01-05-2014,ASTRAL.NS,0.006896552
01-05-2014,ATUL.NS,0.006896552
01-05-2014,AUROPHARMA.NS,0.006896552
01-05-2014,AVANTIFEED.NS,0.006896552
01-05-2014,AXISBANK.NS,0.006896552
01-05-2014,BAJFINANCE.NS,0.006896552
01-05-2014,BAJAJFINSV.NS,0.006896552
01-05-2014,BAJAJHLDNG.NS,0.006896552
01-05-2014,BALAMINES.NS,0.006896552
01-05-2014,BALKRISIND.NS,0.006896552
01-05-2014,BANKBARODA.NS,0.006896552
01-05-2014,BERGEPAINT.NS,0.006896552
01-05-2014,BEL.NS,0.006896552
01-05-2014,BPCL.NS,0.006896552
01-05-2014,BHARTIARTL.NS,0.006896552
01-05-2014,BIRLACORPN.NS,0.006896552
01-05-2014,BLUESTARCO.NS,0.006896552
01-05-2014,BBTC.NS,0.006896552
01-05-2014,BRIGADE.NS,0.006896552
01-05-2014,CGPOWER.NS,0.006896552
01-05-2014,CRISIL.NS,0.006896552
01-05-2014,CANFINHOME.NS,0.006896552
01-05-2014,CANBK.NS,0.006896552
01-05-2014,CENTRALBK.NS,0.006896552
01-05-2014,CENTURYPLY.NS,0.006896552
01-05-2014,CHOLAFIN.NS,0.006896552
01-05-2014,CIPLA.NS,0.006896552
01-05-2014,CUB.NS,0.006896552
01-05-2014,COALINDIA.NS,0.006896552
01-05-2014,COLPAL.NS,0.006896552
01-05-2014,DEEPAKNTR.NS,0.006896552
01-05-2014,EIDPARRY.NS,0.006896552
01-05-2014,EIHOTEL.NS,0.006896552
01-05-2014,EPL.NS,0.006896552
01-05-2014,ENGINERSIN.NS,0.006896552
01-05-2014,EXIDEIND.NS,0.006896552
01-05-2014,FINCABLES.NS,0.006896552
01-05-2014,FORTIS.NS,0.006896552
01-05-2014,GMRINFRA.NS,0.006896552
01-05-2014,GRAPHITE.NS,0.006896552
01-05-2014,GESHIP.NS,0.006896552
01-05-2014,GRINDWELL.NS,0.006896552
01-05-2014,GAEL.NS,0.006896552
01-05-2014,GNFC.NS,0.006896552
01-05-2014,GSFC.NS,0.006896552
01-05-2014,GSPL.NS,0.006896552
01-05-2014,HEG.NS,0.006896552
01-05-2014,HAVELLS.NS,0.006896552
01-05-2014,HINDALCO.NS,0.006896552
01-05-2014,HINDCOPPER.NS,0.006896552
01-05-2014,HINDPETRO.NS,0.006896552
01-05-2014,HONAUT.NS,0.006896552
01-05-2014,ICICIBANK.NS,0.006896552
01-05-2014,IDBI.NS,0.006896552
01-05-2014,IFBIND.NS,0.006896552
01-05-2014,IIFL.NS,0.006896552
01-05-2014,IRB.NS,0.006896552
01-05-2014,IBULHSGFIN.NS,0.006896552
01-05-2014,INDIANB.NS,0.006896552
01-05-2014,IOB.NS,0.006896552
01-05-2014,JBMA.NS,0.006896552
01-05-2014,JKPAPER.NS,0.006896552
01-05-2014,JSWSTEEL.NS,0.006896552
01-05-2014,JAMNAAUTO.NS,0.006896552
01-05-2014,JSL.NS,0.006896552
01-05-2014,JUBLPHARMA.NS,0.006896552
01-05-2014,KRBL.NS,0.006896552
01-05-2014,KAJARIACER.NS,0.006896552
01-05-2014,KALPATPOWR.NS,0.006896552
01-05-2014,KANSAINER.NS,0.006896552
01-05-2014,KARURVYSYA.NS,0.006896552
01-05-2014,KEC.NS,0.006896552
01-05-2014,KOTAKBANK.NS,0.006896552
01-05-2014,LICHSGFIN.NS,0.006896552
01-05-2014,LAXMIMACH.NS,0.006896552
01-05-2014,LT.NS,0.006896552
01-05-2014,LINDEINDIA.NS,0.006896552
01-05-2014,MMTC.NS,0.006896552
01-05-2014,MOIL.NS,0.006896552
01-05-2014,MAHLIFE.NS,0.006896552
01-05-2014,MRPL.NS,0.006896552
01-05-2014,MARUTI.NS,0.006896552
01-05-2014,MFSL.NS,0.006896552
01-05-2014,MOTILALOFS.NS,0.006896552
01-05-2014,NBCC.NS,0.006896552
01-05-2014,NCC.NS,0.006896552
01-05-2014,NLCINDIA.NS,0.006896552
01-05-2014,NOCIL.NS,0.006896552
01-05-2014,NATIONALUM.NS,0.006896552
01-05-2014,NAVINFLUOR.NS,0.006896552
01-05-2014,OIL.NS,0.006896552
01-05-2014,PCBL.NS,0.006896552
01-05-2014,PETRONET.NS,0.006896552
01-05-2014,PFIZER.NS,0.006896552
01-05-2014,PHOENIXLTD.NS,0.006896552
01-05-2014,PIDILITIND.NS,0.006896552
